timestamp,Mob dist,Thresh,Anomaly
2003-10-29 14:39:46,1.0863115224791167,3.806180638819539,False
2003-10-29 14:49:46,1.4178824827726932,3.806180638819539,False
2003-10-29 14:59:46,0.987220136406131,3.806180638819539,False
2003-10-29 15:09:46,2.2885744271633732,3.806180638819539,False
2003-10-29 15:19:46,0.9503642022581709,3.806180638819539,False
2003-10-29 15:29:46,1.1626966786496387,3.806180638819539,False
2003-10-29 15:39:46,0.9351302588174855,3.806180638819539,False
2003-10-29 15:49:46,0.6234232482146798,3.806180638819539,False
2003-10-29 15:59:46,0.5100907927029376,3.806180638819539,False
2003-10-29 16:09:46,1.2319166282555414,3.806180638819539,False
2003-10-29 16:19:46,1.5138953859079693,3.806180638819539,False
2003-10-29 16:29:46,1.2193042686345248,3.806180638819539,False
2003-10-29 16:39:46,1.2774439436326877,3.806180638819539,False
2003-10-29 16:49:46,1.6358235229037714,3.806180638819539,False
2003-10-29 16:59:46,1.409585325047334,3.806180638819539,False
2003-10-29 17:09:46,1.131536176280376,3.806180638819539,False
2003-10-29 17:19:46,2.2775963147152676,3.806180638819539,False
2003-10-29 17:29:46,1.1264575809463189,3.806180638819539,False
2003-10-29 17:39:46,1.7174796444031428,3.806180638819539,False
2003-10-29 17:49:46,0.3613572743874781,3.806180638819539,False
2003-10-29 17:59:46,1.096672699444769,3.806180638819539,False
2003-10-29 18:09:46,0.9578163576070977,3.806180638819539,False
2003-10-29 18:19:46,1.0226023073556678,3.806180638819539,False
2003-10-29 18:29:46,0.9104614232235677,3.806180638819539,False
2003-10-29 18:39:46,1.0140092519033086,3.806180638819539,False
2003-10-29 18:49:46,0.8152754625121164,3.806180638819539,False
2003-10-29 18:59:46,1.4822585796235526,3.806180638819539,False
2003-10-29 19:09:46,1.0494946129659526,3.806180638819539,False
2003-10-29 19:19:46,1.5902247966861724,3.806180638819539,False
2003-10-29 19:29:46,0.9280277379567028,3.806180638819539,False
2003-10-29 19:39:46,1.3295563911013877,3.806180638819539,False
2003-10-29 19:49:46,0.9357114241564767,3.806180638819539,False
2003-10-29 19:59:46,1.595505176538163,3.806180638819539,False
2003-10-29 20:09:46,0.8551695587563664,3.806180638819539,False
2003-10-29 20:19:46,1.3933490080120767,3.806180638819539,False
2003-10-29 20:29:46,1.8647851657253662,3.806180638819539,False
2003-10-29 20:39:46,1.4208073549824891,3.806180638819539,False
2003-10-29 20:49:46,0.8955718984729757,3.806180638819539,False
2003-10-29 20:59:46,0.8899973356801458,3.806180638819539,False
2003-10-29 21:09:46,1.0328944300083611,3.806180638819539,False
2003-10-29 21:19:46,1.2337467730906782,3.806180638819539,False
